split,path,label,system_id,hf_idx
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T02/task1/team02_intra-TEF1_SEM2_E30004.wav,1,VCC2020_T02,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan/LJ025-0154_gen.wav,1,ljspeech_melgan,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_multi_band_melgan/LJ010-0291_gen.wav,1,ljspeech_multi_band_melgan,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T18/task1/team18_intra-TEM1_SEF2_E30004.wav,1,VCC2020_T18,
val,__hf__,0,librispeech,14747
val,__hf__,0,librispeech,13759
val,__hf__,0,librispeech,3052
val,__hf__,0,librispeech,369
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_2657.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,__hf__,0,librispeech,11020
val,__hf__,0,librispeech,22298
val,__hf__,0,librispeech,11368
val,__hf__,0,librispeech,13278
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T07/task1/team07_intra-TEM2_SEF1_E30001.wav,1,VCC2020_T07,
val,__hf__,0,librispeech,22019
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T32/task1/team32_intra-TEF1_SEM2_E30005.wav,1,VCC2020_T32,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_multi_band_melgan/LJ001-0158_gen.wav,1,ljspeech_multi_band_melgan,
val,__hf__,0,librispeech,12907
val,__hf__,0,librispeech,25798
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T14/task1/team14_intra-TEF2_SEM1_E30003.wav,1,VCC2020_T14,
val,__hf__,0,librispeech,12725
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T24/task1/team24_intra-TEM2_SEF2_E30002.wav,1,VCC2020_T24,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T30/task1/team30_intra-TEF1_SEM1_E30002.wav,1,VCC2020_T30,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T08/task1/team08_intra-TEF2_SEF2_E30005.wav,1,VCC2020_T08,
val,__hf__,0,librispeech,1719
val,__hf__,0,librispeech,2080
val,__hf__,0,librispeech,28049
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ004-0228_gen.wav,1,ljspeech_parallel_wavegan,
val,__hf__,0,librispeech,14116
val,__hf__,0,librispeech,3454
val,__hf__,0,librispeech,4000
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_5793.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,__hf__,0,librispeech,6531
val,__hf__,0,librispeech,15496
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T24/task1/team24_intra-TEM1_SEF1_E30005.wav,1,VCC2020_T24,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T30/task1/team30_intra-TEM1_SEF1_E30002.wav,1,VCC2020_T30,
val,__hf__,0,librispeech,22995
val,__hf__,0,librispeech,11835
val,__hf__,0,librispeech,2632
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_waveglow/LJ031-0089.wav,1,ljspeech_waveglow,
val,__hf__,0,librispeech,10091
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ001-0164_generated.wav,1,ljspeech_hifiGAN,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan/LJ038-0146_gen.wav,1,ljspeech_melgan,
val,__hf__,0,librispeech,21050
val,__hf__,0,librispeech,20041
val,__hf__,0,librispeech,5422
val,__hf__,0,librispeech,6788
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T17/task1/team17_intra-TEF1_SEM1_E30001.wav,1,VCC2020_T17,
val,__hf__,0,librispeech,26895
val,__hf__,0,librispeech,28186
val,__hf__,0,librispeech,20905
val,__hf__,0,librispeech,18406
val,__hf__,0,librispeech,20619
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T19/task1/team19_intra-TEM1_SEM2_E30002.wav,1,VCC2020_T19,
val,__hf__,0,librispeech,23488
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T13/task1/team13_intra-TEM1_SEF1_E30001.wav,1,VCC2020_T13,
val,__hf__,0,librispeech,23960
val,__hf__,0,librispeech,9450
val,__hf__,0,librispeech,11533
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_13622.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_full_band_melgan/LJ046-0204_gen.wav,1,ljspeech_full_band_melgan,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T26/task1/team26_intra-TEM2_SEM2_E30002.wav,1,VCC2020_T26,
val,__hf__,0,librispeech,887
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ016-0151_gen.wav,1,ljspeech_parallel_wavegan,
val,__hf__,0,librispeech,25917
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan/LJ043-0129_gen.wav,1,ljspeech_melgan,
val,__hf__,0,librispeech,4978
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_full_band_melgan/LJ025-0015_gen.wav,1,ljspeech_full_band_melgan,
val,__hf__,0,librispeech,4945
val,__hf__,0,librispeech,15269
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T23/task1/team23_intra-TEF2_SEF1_E30004.wav,1,VCC2020_T23,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_waveglow/LJ046-0149.wav,1,ljspeech_waveglow,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T28/task1/team28_intra-TEM1_SEF1_E30005.wav,1,VCC2020_T28,
val,__hf__,0,librispeech,23911
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T08/task1/team08_intra-TEM1_SEF2_E30004.wav,1,VCC2020_T08,
val,__hf__,0,librispeech,21998
val,__hf__,0,librispeech,15728
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T23/task1/team23_intra-TEM1_SEM1_E30002.wav,1,VCC2020_T23,
val,__hf__,0,librispeech,124
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_full_band_melgan/LJ007-0095_gen.wav,1,ljspeech_full_band_melgan,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T28/task1/team28_intra-TEM1_SEM2_E30001.wav,1,VCC2020_T28,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_6154.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_multi_band_melgan/LJ003-0132_gen.wav,1,ljspeech_multi_band_melgan,
val,__hf__,0,librispeech,111
val,__hf__,0,librispeech,3643
val,__hf__,0,librispeech,15403
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_waveglow/LJ041-0183.wav,1,ljspeech_waveglow,
val,__hf__,0,librispeech,1554
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T32/task1/team32_intra-TEM1_SEF1_E30005.wav,1,VCC2020_T32,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_6274.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T25/task1/team25_intra-TEF2_SEM1_E30001.wav,1,VCC2020_T25,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan_large/LJ012-0240_gen.wav,1,ljspeech_melgan_large,
val,__hf__,0,librispeech,6636
val,__hf__,0,librispeech,14868
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T09/task1/team09_intra-TEF2_SEF1_E30004.wav,1,VCC2020_T09,
val,__hf__,0,librispeech,28390
val,__hf__,0,librispeech,15792
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T02/task1/team02_intra-TEM2_SEF2_E30005.wav,1,VCC2020_T02,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan/LJ032-0038_gen.wav,1,ljspeech_melgan,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T32/task1/team32_intra-TEM2_SEF2_E30002.wav,1,VCC2020_T32,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T27/task1/team27_intra-TEF2_SEM1_E30004.wav,1,VCC2020_T27,
val,__hf__,0,librispeech,22453
val,__hf__,0,librispeech,15844
val,__hf__,0,librispeech,19612
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T26/task1/team26_intra-TEM2_SEM1_E30004.wav,1,VCC2020_T26,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_10270.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T30/task1/team30_intra-TEF1_SEM2_E30001.wav,1,VCC2020_T30,
val,__hf__,0,librispeech,22120
val,__hf__,0,librispeech,3257
val,__hf__,0,librispeech,16484
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_multi_band_melgan/LJ047-0206_gen.wav,1,ljspeech_multi_band_melgan,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T27/task1/team27_intra-TEF1_SEM1_E30005.wav,1,VCC2020_T27,
val,__hf__,0,librispeech,1686
val,__hf__,0,librispeech,21930
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan_large/LJ028-0493_gen.wav,1,ljspeech_melgan_large,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ016-0210_gen.wav,1,ljspeech_parallel_wavegan,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T12/task1/team12_intra-TEM2_SEF2_E30003.wav,1,VCC2020_T12,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ036-0051_gen.wav,1,ljspeech_parallel_wavegan,
val,__hf__,0,librispeech,8231
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T13/task1/team13_intra-TEM2_SEF2_E30004.wav,1,VCC2020_T13,
val,__hf__,0,librispeech,6713
val,__hf__,0,librispeech,21786
val,__hf__,0,librispeech,19241
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T12/task1/team12_intra-TEF2_SEF1_E30003.wav,1,VCC2020_T12,
val,__hf__,0,librispeech,13315
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T04/task1/team04_intra-TEF1_SEM2_E30002.wav,1,VCC2020_T04,
val,__hf__,0,librispeech,2267
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ006-0189_gen.wav,1,ljspeech_parallel_wavegan,
val,__hf__,0,librispeech,28085
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T11/task1/team11_intra-TEF2_SEM1_E30004.wav,1,VCC2020_T11,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T23/task1/team23_intra-TEF2_SEM2_E30004.wav,1,VCC2020_T23,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T16/task1/team16_intra-TEF2_SEF1_E30003.wav,1,VCC2020_T16,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T27/task1/team27_intra-TEF2_SEM2_E30004.wav,1,VCC2020_T27,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T21/task1/team21_intra-TEF1_SEF2_E30001.wav,1,VCC2020_T21,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_waveglow/LJ002-0266.wav,1,ljspeech_waveglow,
val,__hf__,0,librispeech,19838
val,__hf__,0,librispeech,8830
val,__hf__,0,librispeech,20096
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T07/task1/team07_intra-TEM1_SEF2_E30005.wav,1,VCC2020_T07,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan/LJ028-0108_gen.wav,1,ljspeech_melgan,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan/LJ008-0225_gen.wav,1,ljspeech_melgan,
val,__hf__,0,librispeech,12568
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T07/task1/team07_intra-TEF1_SEF2_E30003.wav,1,VCC2020_T07,
val,__hf__,0,librispeech,6734
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T17/task1/team17_intra-TEM2_SEM2_E30005.wav,1,VCC2020_T17,
val,__hf__,0,librispeech,2540
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T16/task1/team16_intra-TEF1_SEF1_E30003.wav,1,VCC2020_T16,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_multi_band_melgan/LJ050-0125_gen.wav,1,ljspeech_multi_band_melgan,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_waveglow/LJ031-0191.wav,1,ljspeech_waveglow,
val,__hf__,0,librispeech,16061
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T27/task1/team27_intra-TEM1_SEM2_E30001.wav,1,VCC2020_T27,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ002-0244_gen.wav,1,ljspeech_parallel_wavegan,
val,__hf__,0,librispeech,20612
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T25/task1/team25_intra-TEF2_SEF2_E30002.wav,1,VCC2020_T25,
val,__hf__,0,librispeech,20791
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_14613.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T25/task1/team25_intra-TEM1_SEM1_E30003.wav,1,VCC2020_T25,
val,__hf__,0,librispeech,24479
val,__hf__,0,librispeech,1969
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan_large/LJ030-0154_gen.wav,1,ljspeech_melgan_large,
val,__hf__,0,librispeech,11785
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_745.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,__hf__,0,librispeech,4831
val,__hf__,0,librispeech,2900
val,__hf__,0,librispeech,13032
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T18/task1/team18_intra-TEF1_SEF2_E30003.wav,1,VCC2020_T18,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ019-0106_generated.wav,1,ljspeech_hifiGAN,
val,__hf__,0,librispeech,4401
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T23/task1/team23_intra-TEF1_SEF2_E30003.wav,1,VCC2020_T23,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_waveglow/LJ006-0042.wav,1,ljspeech_waveglow,
val,__hf__,0,librispeech,1744
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T16/task1/team16_intra-TEM1_SEM2_E30004.wav,1,VCC2020_T16,
val,__hf__,0,librispeech,11402
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T17/task1/team17_intra-TEM1_SEM2_E30005.wav,1,VCC2020_T17,
val,__hf__,0,librispeech,6138
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_waveglow/LJ021-0164.wav,1,ljspeech_waveglow,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan/LJ047-0075_gen.wav,1,ljspeech_melgan,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_full_band_melgan/LJ047-0151_gen.wav,1,ljspeech_full_band_melgan,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ019-0190_generated.wav,1,ljspeech_hifiGAN,
val,__hf__,0,librispeech,17062
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_10568.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,__hf__,0,librispeech,26261
val,__hf__,0,librispeech,18158
val,__hf__,0,librispeech,4935
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ034-0060_generated.wav,1,ljspeech_hifiGAN,
val,__hf__,0,librispeech,27235
val,__hf__,0,librispeech,25441
val,__hf__,0,librispeech,15970
val,__hf__,0,librispeech,22750
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T30/task1/team30_intra-TEM2_SEF2_E30001.wav,1,VCC2020_T30,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T23/task1/team23_intra-TEF1_SEF1_E30002.wav,1,VCC2020_T23,
val,__hf__,0,librispeech,2192
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T10/task1/team10_intra-TEF1_SEM1_E30005.wav,1,VCC2020_T10,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_8369.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T14/task1/team14_intra-TEF1_SEF1_E30001.wav,1,VCC2020_T14,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T03/task1/team03_intra-TEF1_SEM1_E30003.wav,1,VCC2020_T03,
val,__hf__,0,librispeech,18777
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T04/task1/team04_intra-TEF1_SEF1_E30003.wav,1,VCC2020_T04,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan_large/LJ028-0448_gen.wav,1,ljspeech_melgan_large,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T19/task1/team19_intra-TEF1_SEM1_E30003.wav,1,VCC2020_T19,
val,__hf__,0,librispeech,12176
val,__hf__,0,librispeech,4884
val,__hf__,0,librispeech,21929
val,__hf__,0,librispeech,11915
val,__hf__,0,librispeech,4687
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T04/task1/team04_intra-TEF2_SEF1_E30004.wav,1,VCC2020_T04,
val,__hf__,0,librispeech,21508
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T19/task1/team19_intra-TEM1_SEF1_E30003.wav,1,VCC2020_T19,
val,__hf__,0,librispeech,3511
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T13/task1/team13_intra-TEM2_SEM1_E30002.wav,1,VCC2020_T13,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_full_band_melgan/LJ044-0088_gen.wav,1,ljspeech_full_band_melgan,
val,__hf__,0,librispeech,13876
val,__hf__,0,librispeech,12350
val,__hf__,0,librispeech,12114
val,__hf__,0,librispeech,1881
val,__hf__,0,librispeech,25166
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ028-0334_gen.wav,1,ljspeech_parallel_wavegan,
val,__hf__,0,librispeech,21071
val,__hf__,0,librispeech,384
val,__hf__,0,librispeech,329
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ035-0034_generated.wav,1,ljspeech_hifiGAN,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_melgan_large/LJ015-0024_gen.wav,1,ljspeech_melgan_large,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_full_band_melgan/LJ005-0243_gen.wav,1,ljspeech_full_band_melgan,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T01/task1/team01_intra-TEM2_SEM2_E30002.wav,1,VCC2020_T01,
