sample_id,speaker,label,C,T,rog_L12,vel_L9,logit_robust_goat,logit_mlaad_robust_goat,wada_v3,wada_snr_db
4955,Barack Obama,bona-fide,-10.955018043518066,2.901902627163649,10.955018043518066,2.901902627163649,5.258969306945801,8.875530242919922,1.238976970384448,33.0
4959,Alan Watts,spoof,-10.041916847229004,2.8258641706365286,10.041916847229004,2.8258641706365286,6.8969407081604,8.220939636230469,1.3426491428039968,39.0
4963,Alec Guinness,spoof,-10.89659595489502,2.673924676504177,10.89659595489502,2.673924676504177,7.165778160095215,8.33658504486084,0.6965645336295601,12.0
4967,Alec Guinness,spoof,-10.87710952758789,2.757248266720306,10.87710952758789,2.757248266720306,10.52070140838623,9.26324462890625,0.6475185476006531,10.0
4968,Christopher Hitchens,bona-fide,-10.832984924316406,2.611339925066706,10.832984924316406,2.611339925066706,2.1508405208587646,6.0027689933776855,1.0952165196085755,26.0
4969,Nelson Mandela,spoof,-10.922178268432615,2.755735666557493,10.922178268432615,2.755735666557493,2.6499764919281006,5.205903053283691,1.8268648799800995,100.0
497,Alec Guinness,bona-fide,-10.806004524230955,2.7855135071939365,10.806004524230955,2.7855135071939365,6.787187099456787,7.664819717407227,0.6858112538675138,11.0
4971,Bill Clinton,spoof,-10.802363395690918,2.772969975867647,10.802363395690918,2.772969975867647,5.5243072509765625,5.9841132164001465,0.6284428951812409,9.0
4976,Winston Churchill,spoof,-10.922225952148438,2.656723462439976,10.922225952148438,2.656723462439976,9.218269348144531,6.538965702056885,1.0307346306440524,23.0
4977,Mark Zuckerberg,spoof,-11.033280372619627,2.720945656671756,11.033280372619627,2.720945656671756,11.0810546875,8.686458587646484,0.6292755850519605,9.0
4986,Ronald Reagan,spoof,-10.489364624023438,2.723051307409843,10.489364624023438,2.723051307409843,2.8386361598968506,6.695275783538818,0.8508301908715796,17.0
4994,Milton Friedman,spoof,-10.612525939941406,2.8664106535830807,10.612525939941406,2.8664106535830807,7.633913040161133,7.959853172302246,1.3361189895905095,39.0
5003,Christopher Hitchens,spoof,-10.863262176513672,2.734336423818572,10.863262176513672,2.734336423818572,7.835228443145752,8.311969757080078,1.0526018492777207,24.0
5015,Milton Friedman,bona-fide,-10.48060417175293,2.89813766954266,10.48060417175293,2.89813766954266,4.099395751953125,6.941651344299316,1.1331205394217783,28.0
5017,Bernie Sanders,spoof,-10.592823028564451,2.6961006566951324,10.592823028564451,2.6961006566951324,5.626646995544434,8.546430587768555,1.5020702762451204,55.0
5019,Barack Obama,bona-fide,-10.59056568145752,2.76762522900141,10.59056568145752,2.76762522900141,4.274326801300049,4.951124668121338,1.4995147508726423,55.0
502,Alec Guinness,spoof,-11.143003463745115,2.669729876224341,11.143003463745115,2.669729876224341,7.953107833862305,8.43399715423584,0.7996776281560458,15.0
5022,Ayn Rand,spoof,-10.948691368103027,2.6157102899893987,10.948691368103027,2.6157102899893987,5.404553413391113,8.016971588134766,1.1975848013687402,31.0
5027,Barack Obama,bona-fide,-10.340740203857422,2.7302665908491486,10.340740203857422,2.7302665908491486,9.72619342803955,9.173720359802246,1.4549719493592455,49.0
503,Bernie Sanders,bona-fide,-10.411330223083496,2.6271168929644,10.411330223083496,2.6271168929644,4.368824481964111,6.339457988739014,1.4059890425391686,44.0
5033,Donald Trump,spoof,-10.831832885742188,2.697564210338991,10.831832885742188,2.697564210338991,9.169723510742188,8.378519058227539,0.6572302508178645,10.0
5034,Barack Obama,bona-fide,-11.067766189575195,2.8756782946790294,11.067766189575195,2.8756782946790294,3.9154810905456543,8.819112777709961,1.1126044616386852,27.0
5036,Alec Guinness,bona-fide,-10.672463417053224,2.712377090690821,10.672463417053224,2.712377090690821,6.164082050323486,6.043693542480469,0.9195013627285258,19.0
5042,Bill Clinton,spoof,-10.834667205810549,2.8747441516709484,10.834667205810549,2.8747441516709484,7.225930213928223,7.575615882873535,0.7507066925685857,13.0
5043,Alec Guinness,spoof,-11.061033248901367,2.6789809534904228,11.061033248901367,2.6789809534904228,8.268083572387695,8.661484718322754,0.7997649646965059,15.0
5047,Donald Trump,bona-fide,-11.057056427001951,2.7805897789004645,11.057056427001951,2.7805897789004645,2.288625240325928,4.752198696136475,0.8172765304248202,16.0
5050,Norm MacDonald,spoof,-10.702337265014648,2.6458834539924805,10.702337265014648,2.6458834539924805,9.25048828125,8.284585952758789,1.0079025235419303,22.0
5052,Calvin Coolidge,bona-fide,-10.472783088684082,2.829954865040751,10.472783088684082,2.829954865040751,5.369036674499512,3.411943197250366,1.1508053924327655,28.0
5057,Donald Trump,spoof,-8.51318359375,2.3921436563119545,8.51318359375,2.3921436563119545,5.917125701904297,1.6652618646621704,0.49425065529267354,3.0
5066,Donald Trump,bona-fide,-10.596630096435549,2.676526680674433,10.596630096435549,2.676526680674433,2.10276198387146,5.627723693847656,1.0670971773515316,25.0
5068,Barack Obama,bona-fide,-10.482476234436035,2.6222650699934213,10.482476234436035,2.6222650699934213,9.120882987976074,8.279916763305664,1.4548412249138583,49.0
5072,Louis Farrakhan,bona-fide,-10.697291374206545,2.7638817455660147,10.697291374206545,2.7638817455660147,5.262978553771973,8.039118766784668,1.7103748298109265,100.0
5076,Alec Guinness,bona-fide,-10.888348579406738,2.6954791570719534,10.888348579406738,2.6954791570719534,5.798478603363037,6.543265342712402,0.7571504122405979,14.0
5086,Alec Guinness,bona-fide,-10.255799293518066,2.6503324497405343,10.255799293518066,2.6503324497405343,6.390971183776856,8.362149238586426,0.7042055601499966,12.0
509,Gilbert Gottfried,spoof,-10.665719032287598,2.5618041907020186,10.665719032287598,2.5618041907020186,10.03254508972168,9.245190620422363,2.37920678446259,100.0
5095,Bernie Sanders,bona-fide,-10.62342929840088,2.725193330489732,10.62342929840088,2.725193330489732,5.35749626159668,7.947943687438965,0.987734984990714,22.0
5096,Alan Watts,bona-fide,-10.9222412109375,2.6243379114396714,10.9222412109375,2.6243379114396714,5.758388519287109,8.028365135192871,0.8972072558724506,18.0
510,Alan Watts,bona-fide,-10.235674858093262,2.77249774516304,10.235674858093262,2.77249774516304,-0.4801652431488037,4.966174602508545,1.5846242791481546,73.0
5101,Barack Obama,bona-fide,-10.704045295715332,2.8600200771658213,10.704045295715332,2.8600200771658213,7.794564247131348,6.274012565612793,1.4620949414632451,50.0
5108,Barack Obama,bona-fide,-10.894054412841797,2.7148110812036146,10.894054412841797,2.7148110812036146,6.065057754516602,7.4753098487854,1.2507401602987214,33.0
5109,Donald Trump,bona-fide,-10.448598861694336,2.855054660034063,10.448598861694336,2.855054660034063,2.1531031131744385,8.75716781616211,0.935270871543278,20.0
5115,Harry Truman,spoof,-10.709671974182127,2.6798906084335865,10.709671974182127,2.6798906084335865,8.829950332641602,9.33015251159668,0.9734539988580115,21.0
5120,Ayn Rand,bona-fide,-10.872112274169922,2.8139754350942656,10.872112274169922,2.8139754350942656,3.9019598960876474,8.179594039916992,0.7166983596838601,12.0
5125,Bernie Sanders,bona-fide,-10.484670639038086,2.774917826646956,10.484670639038086,2.774917826646956,5.906700611114502,5.628918170928955,0.9211435917229904,19.0
5142,Bernie Sanders,spoof,-10.845602989196776,2.8623186092924287,10.845602989196776,2.8623186092924287,7.941415786743164,8.4524564743042,1.6620500530441769,100.0
5148,Barack Obama,bona-fide,-10.067481994628906,2.85364119077396,10.067481994628906,2.85364119077396,4.099588394165039,6.713223457336426,1.698548263005831,100.0
5160,Bernie Sanders,bona-fide,-10.715983390808104,2.828281882509751,10.715983390808104,2.828281882509751,4.581470489501953,5.7596354484558105,1.0085367127405904,22.0
5165,Ayn Rand,spoof,-10.748759269714355,2.75317852969409,10.748759269714355,2.75317852969409,3.803473711013794,9.256092071533203,1.3664502734294155,41.0
5167,Tucker Carlson,spoof,-11.008071899414062,2.7529800835121256,11.008071899414062,2.7529800835121256,5.257588863372803,9.398305892944336,1.0857947490104891,26.0
5176,Mark Zuckerberg,bona-fide,-10.60795783996582,2.7941061414670263,10.60795783996582,2.7941061414670263,6.333921432495117,5.690698623657227,0.7023263891143907,12.0
5180,JFK,spoof,-10.394929885864258,2.790366770363029,10.394929885864258,2.790366770363029,5.231256484985352,6.548679351806641,1.4136241259008808,45.0
5183,Bill Clinton,bona-fide,-10.39935302734375,2.8001803729555435,10.39935302734375,2.8001803729555435,8.297649383544922,7.541100025177002,0.7504149573207166,13.0
5186,Queen Elizabeth II,spoof,-10.867151260375977,2.7683491040724992,10.867151260375977,2.7683491040724992,7.102016448974609,4.568437576293945,2.101515945184569,100.0
5187,George Carlin,bona-fide,-10.68169116973877,2.7416237760656754,10.68169116973877,2.7416237760656754,4.248530864715576,7.147913932800293,1.0942045256431485,26.0
519,Alec Guinness,spoof,-10.70750617980957,2.701926654235624,10.70750617980957,2.701926654235624,5.199946880340576,6.900273323059082,0.6902511592938856,11.0
5190,Alec Guinness,spoof,-11.11029052734375,2.7323283695981044,11.11029052734375,2.7323283695981044,8.056605339050293,4.616100788116455,1.214333719282195,31.0
5191,Ronald Reagan,spoof,-11.073938369750977,2.8387323215789504,11.073938369750977,2.8387323215789504,9.62619400024414,6.141530513763428,2.0410539960125105,100.0
5193,Ronald Reagan,bona-fide,-10.537412643432615,2.575356595773557,10.537412643432615,2.575356595773557,6.38140869140625,7.768433094024658,1.2612050427800727,34.0
5194,Nelson Mandela,spoof,-10.92030906677246,2.8869987187374293,10.92030906677246,2.8869987187374293,8.177139282226562,4.460030555725098,1.453012422020306,49.0
5196,Bernie Sanders,spoof,-10.657160758972168,2.8005039253153647,10.657160758972168,2.8005039253153647,8.58049201965332,7.880996704101562,1.8946851108161384,100.0
5200,Alec Guinness,spoof,-10.914323806762695,2.7558342195841123,10.914323806762695,2.7558342195841123,4.932224273681641,7.363102436065674,0.7816410631246318,14.0
5204,Barack Obama,bona-fide,-10.831202507019045,2.8219980517713155,10.831202507019045,2.8219980517713155,5.590266227722168,7.240494728088379,1.2838790552545967,35.0
5207,Ayn Rand,bona-fide,-10.5565824508667,2.849875287896261,10.5565824508667,2.849875287896261,4.198661804199219,7.777970314025879,0.6528471433171075,10.0
5216,Donald Trump,bona-fide,-10.552921295166016,2.7144624319760653,10.552921295166016,2.7144624319760653,3.2579822540283203,6.707393646240234,1.0627241683446376,25.0
5220,Barack Obama,bona-fide,-9.75281047821045,2.822134308910748,9.75281047821045,2.822134308910748,6.642020225524902,5.143203258514404,2.297769729200275,100.0
5221,Alec Guinness,spoof,-10.818488121032717,2.7793355760216656,10.818488121032717,2.7793355760216656,5.336941719055176,8.209929466247559,0.7098761892959491,12.0
5228,Barack Obama,bona-fide,-10.971280097961426,2.808177352348992,10.971280097961426,2.808177352348992,6.434235095977783,7.790471076965332,1.1571468270919905,29.0
5229,Ronald Reagan,spoof,-10.203779220581056,2.7225126730652107,10.203779220581056,2.7225126730652107,7.183780670166016,4.492927551269531,2.281219478210736,100.0
5231,Barack Obama,bona-fide,-10.45485496520996,2.767501119851627,10.45485496520996,2.767501119851627,4.041877746582031,9.561612129211426,0.7630943811267445,14.0
525,Mark Zuckerberg,spoof,-10.924736976623535,2.7601599052803327,10.924736976623535,2.7601599052803327,7.792084693908691,9.175247192382812,0.5601205220915841,6.0
5252,Boris Johnson,bona-fide,-10.750219345092772,2.576444100643295,10.750219345092772,2.576444100643295,0.2954195439815521,5.117159366607666,1.4358602178910935,47.0
5255,Dwight Eisenhower,bona-fide,-10.311200141906738,2.812723204650768,10.311200141906738,2.812723204650768,6.511081218719482,7.526169300079346,1.1971774213865656,31.0
5259,Martin Luther King,spoof,-10.850985527038574,2.7484763311561333,10.850985527038574,2.7484763311561333,8.699389457702637,5.372566223144531,0.9122979483355378,19.0
5261,Bernie Sanders,spoof,-11.057612419128418,2.7061321917225936,11.057612419128418,2.7061321917225936,7.528040409088135,9.813697814941406,1.642580628351784,100.0
5264,Martin Luther King,bona-fide,-10.437353134155272,2.617695932447124,10.437353134155272,2.617695932447124,-0.6320580244064331,7.374601364135742,0.6549374730621302,10.0
5265,Donald Trump,bona-fide,-10.676532745361328,2.7715799609882845,10.676532745361328,2.7715799609882845,1.2334964275360107,9.43564224243164,0.845157026639026,17.0
5269,Bill Clinton,bona-fide,-10.886391639709473,2.8041973938126,10.886391639709473,2.8041973938126,8.378734588623047,7.220201015472412,0.9229419953778248,19.0
527,FDR,spoof,-10.67593765258789,2.822739958570264,10.67593765258789,2.822739958570264,8.063709259033203,9.6189546585083,1.2633352360575136,34.0
5277,Alec Guinness,spoof,-10.825063705444336,2.7639647281367776,10.825063705444336,2.7639647281367776,8.307319641113281,7.334081172943115,0.9884936885709865,22.0
5281,Adam Driver,bona-fide,-10.783343315124512,2.8608378791361755,10.783343315124512,2.8608378791361755,6.065948486328125,9.657027244567873,0.833347407090304,16.0
5283,Ayn Rand,bona-fide,-10.466395378112791,2.6138222396714315,10.466395378112791,2.6138222396714315,5.216012954711914,3.0355257987976074,0.737728775437791,13.0
5286,Ronald Reagan,bona-fide,-10.575553894042969,2.6660856771111834,10.575553894042969,2.6660856771111834,5.123143672943115,2.809334278106689,0.8181663062043598,16.0
5308,Barack Obama,bona-fide,-10.417733192443848,2.766906566892712,10.417733192443848,2.766906566892712,1.3060400485992432,6.5153326988220215,1.7344170676951491,100.0
5311,Bill Clinton,bona-fide,-10.446099281311035,2.799255437357828,10.446099281311035,2.799255437357828,-0.0328218638896942,4.141807556152344,1.5588281920670126,66.0
5322,The Notorious B.I.G.,spoof,-11.044523239135742,2.774859004854705,11.044523239135742,2.774859004854705,8.444416999816895,11.03590965270996,1.0934405185109828,26.0
5326,Alec Guinness,spoof,-10.889144897460938,2.596100805316327,10.889144897460938,2.596100805316327,10.20223617553711,6.812122344970703,0.6816724902058593,11.0
5328,Ronald Reagan,spoof,-10.82192325592041,2.804670708748848,10.82192325592041,2.804670708748848,8.22552490234375,6.755489826202393,0.8524224350004337,17.0
533,Donald Trump,bona-fide,-10.307440757751465,2.6160804102662025,10.307440757751465,2.6160804102662025,6.391185760498047,7.696457862854004,1.1517808765528192,28.0
5330,Bill Clinton,spoof,-10.823472023010254,2.723668200638088,10.823472023010254,2.723668200638088,6.639039039611816,4.472468376159668,0.9320139913880925,20.0
5338,Alec Guinness,spoof,-10.668750762939451,2.67271536730611,10.668750762939451,2.67271536730611,9.030831336975098,8.094338417053223,0.8137563270690604,16.0
5347,Mr. Rogers,spoof,-10.605583190917969,2.7835210240057755,10.605583190917969,2.7835210240057755,7.38342809677124,10.02318000793457,1.2942333461382036,36.0
5349,Bernie Sanders,bona-fide,-11.047796249389648,2.762978261593465,11.047796249389648,2.762978261593465,9.60183048248291,8.021726608276367,0.9094282017782969,19.0
5350,Ayn Rand,spoof,-10.461332321166992,2.8063400619759515,10.461332321166992,2.8063400619759515,3.476963996887207,10.021334648132324,1.0722343906067944,25.0
5351,Barack Obama,bona-fide,-11.057268142700195,2.7251181269553824,11.057268142700195,2.7251181269553824,5.638934135437012,8.679726600646973,1.2516696603958994,33.0
5354,Dwight Eisenhower,bona-fide,-10.556633949279783,2.698557823012053,10.556633949279783,2.698557823012053,5.712132453918457,5.103286743164063,1.218316769272584,32.0
537,JFK,spoof,-10.759044647216797,2.805912793675472,10.759044647216797,2.805912793675472,10.546281814575195,8.504768371582031,1.2388221904776135,33.0
5380,Martin Luther King,bona-fide,-10.002079963684082,2.5629727712444508,10.002079963684082,2.5629727712444508,6.26809024810791,6.874743938446045,0.9336539481272053,20.0
5382,Bernie Sanders,bona-fide,-9.173160552978516,2.6706704023819507,9.173160552978516,2.6706704023819507,-0.9710102081298828,1.4733954668045044,1.445732491591349,48.0
5394,Ayn Rand,bona-fide,-9.988112449645996,2.7876827731163325,9.988112449645996,2.7876827731163325,2.0355212688446045,6.947303771972656,0.721192968083388,12.0
5399,Ayn Rand,spoof,-10.83026885986328,2.634435233561682,10.83026885986328,2.634435233561682,3.090447425842285,5.835257053375244,1.2867264172798425,35.0
5412,Donald Trump,bona-fide,-10.517724990844728,2.8224837922430352,10.517724990844728,2.8224837922430352,0.1848007142543792,5.738839626312256,1.414782298575492,45.0
542,Louis Farrakhan,spoof,-11.214577674865724,2.789377972691337,11.214577674865724,2.789377972691337,10.24097728729248,9.055339813232422,1.7959448418018344,100.0
5422,Queen Elizabeth II,bona-fide,-8.569866180419922,2.818361580882273,8.569866180419922,2.818361580882273,9.379819869995115,3.805807590484619,0.5193369361794713,4.0
