sample_id,speaker,label,C,T,rog_L12,vel_L9,logit_robust_goat,logit_mlaad_robust_goat
865,Ayn Rand,spoof,-10.854432106018066,2.596406251672388,10.854432106018066,2.596406251672388,8.267446517944336,9.997614860534668
8654,Christopher Hitchens,spoof,-10.765296936035156,2.8194924166781474,10.765296936035156,2.8194924166781474,4.027348041534424,7.426137924194336
8657,Queen Elizabeth II,spoof,-10.513028144836426,2.860353474460996,10.513028144836426,2.860353474460996,7.511033535003662,8.082456588745117
8658,Ayn Rand,spoof,-10.641688346862791,2.7105088890763005,10.641688346862791,2.7105088890763005,1.5408107042312622,9.490177154541016
8659,Bernie Sanders,spoof,-10.929020881652832,2.732686807539992,10.929020881652832,2.732686807539992,6.971614837646484,6.532674789428711
8663,JFK,spoof,-10.794209480285645,2.7870434705307043,10.794209480285645,2.7870434705307043,7.652022838592529,7.626090049743652
8664,Alec Guinness,bona-fide,-10.846111297607422,2.6306820104097364,10.846111297607422,2.6306820104097364,2.6757640838623047,5.80928897857666
867,JFK,bona-fide,-10.931635856628418,2.907865806725965,10.931635856628418,2.907865806725965,6.053165435791016,4.804532051086426
8672,JFK,spoof,-10.328866004943848,2.775325106533314,10.328866004943848,2.775325106533314,6.0086236000061035,3.0271880626678467
8682,Donald Trump,bona-fide,-10.72999668121338,2.632234451950324,10.72999668121338,2.632234451950324,6.775836944580078,7.552494049072266
8683,Donald Trump,bona-fide,-10.875293731689451,2.7945102130099486,10.875293731689451,2.7945102130099486,3.20788311958313,6.910760879516602
8686,The Notorious B.I.G.,spoof,-10.181611061096191,2.7724638060994566,10.181611061096191,2.7724638060994566,8.1913480758667,10.218536376953125
869,Alec Guinness,bona-fide,-9.782937049865724,2.5914759864446046,9.782937049865724,2.5914759864446046,1.9051542282104492,5.959084987640381
8690,Ayn Rand,spoof,-10.504953384399414,2.6228369326060896,10.504953384399414,2.6228369326060896,6.720810890197754,9.808454513549805
8691,Donald Trump,bona-fide,-10.781274795532228,2.85632790136386,10.781274795532228,2.85632790136386,0.9481298923492432,6.842530727386475
8696,Christopher Hitchens,spoof,-10.973555564880373,2.8606274357416805,10.973555564880373,2.8606274357416805,9.449241638183594,7.375327110290527
8698,Norm MacDonald,bona-fide,-11.059164047241213,2.71123466971328,11.059164047241213,2.71123466971328,0.881868302822113,5.271527290344238
8699,Queen Elizabeth II,spoof,-10.299548149108888,2.66303811818412,10.299548149108888,2.66303811818412,2.762173652648926,4.806373596191406
8701,Orson Welles,spoof,-11.014847755432127,2.801990467508844,11.014847755432127,2.801990467508844,11.121842384338379,6.2825422286987305
8705,Adam Driver,spoof,-11.1434326171875,2.592754925605416,11.1434326171875,2.592754925605416,6.729586601257324,7.761473655700684
8706,Donald Trump,bona-fide,-9.316606521606444,2.7588412559566966,9.316606521606444,2.7588412559566966,4.79392671585083,8.183738708496094
8714,2Pac,spoof,-10.524539947509766,2.8304478461417326,10.524539947509766,2.8304478461417326,8.655905723571777,9.592007637023926
8725,Bernie Sanders,bona-fide,-10.853893280029297,2.669326947577691,10.853893280029297,2.669326947577691,-1.1963059902191162,5.81740665435791
8726,Bernie Sanders,spoof,-10.380776405334473,2.685512182961458,10.380776405334473,2.685512182961458,6.647012233734131,4.104790210723877
8727,Barack Obama,bona-fide,-10.480310440063477,2.8221158818200416,10.480310440063477,2.8221158818200416,5.322648048400879,6.522812366485596
873,JFK,spoof,-9.765108108520508,2.8474912401762675,9.765108108520508,2.8474912401762675,4.1111884117126465,2.920440196990967
8731,The Notorious B.I.G.,spoof,-11.03829288482666,2.7792926764842045,11.03829288482666,2.7792926764842045,8.39195442199707,8.466592788696289
8735,Donald Trump,bona-fide,-10.456665992736816,2.7496405144354634,10.456665992736816,2.7496405144354634,4.529809951782227,4.759682655334473
8738,Barack Obama,bona-fide,-11.138712882995604,2.818137527151853,11.138712882995604,2.818137527151853,5.751027584075928,6.157280921936035
8739,Alexandria Ocasio-Cortez,bona-fide,-10.572736740112305,2.718095065108014,10.572736740112305,2.718095065108014,1.632591962814331,3.002352714538574
8746,Barack Obama,bona-fide,-10.913652420043944,2.790384457224494,10.913652420043944,2.790384457224494,2.3687744140625,6.034491062164307
875,Alec Guinness,bona-fide,-10.872424125671388,2.7930557823649185,10.872424125671388,2.7930557823649185,1.4102697372436523,5.772205352783203
8755,Martin Luther King,bona-fide,-10.8579683303833,2.8157791142394824,10.8579683303833,2.8157791142394824,8.272846221923828,6.815732955932617
8757,Winston Churchill,bona-fide,-10.089258193969728,2.8219293196098567,10.089258193969728,2.8219293196098567,8.492817878723145,6.464594841003418
8760,Ayn Rand,bona-fide,-10.171257019042969,2.698974241608567,10.171257019042969,2.698974241608567,6.0997700691223145,7.433117389678955
8765,The Notorious B.I.G.,spoof,-10.64724063873291,2.6462449119841938,10.64724063873291,2.6462449119841938,11.93531608581543,10.433633804321289
8768,Barack Obama,bona-fide,-10.469352722167969,2.8131157760413523,10.469352722167969,2.8131157760413523,9.210341453552246,10.488649368286133
877,Ayn Rand,spoof,-10.598311424255373,2.5980184887597595,10.598311424255373,2.5980184887597595,0.031527675688266754,8.212005615234375
8770,Bernie Sanders,spoof,-10.816078186035156,2.768437943658109,10.816078186035156,2.768437943658109,5.463608264923096,6.401654243469238
8782,Milton Friedman,spoof,-10.946913719177246,2.722340888439012,10.946913719177246,2.722340888439012,9.953375816345215,9.58841323852539
8783,Bill Clinton,spoof,-10.852242469787598,2.7004079162889947,10.852242469787598,2.7004079162889947,7.150729179382324,8.672080993652344
8784,Donald Trump,bona-fide,-10.937504768371582,2.7875490250476758,10.937504768371582,2.7875490250476758,4.91430139541626,6.937749862670898
879,Martin Luther King,spoof,-10.700201034545898,2.7744792357387453,10.700201034545898,2.7744792357387453,4.27356481552124,4.329413414001465
8794,Orson Welles,spoof,-10.576637268066406,2.73055922474759,10.576637268066406,2.73055922474759,9.891132354736328,9.736259460449219
8807,Alec Guinness,bona-fide,-10.578728675842283,2.826536594072825,10.578728675842283,2.826536594072825,7.049013614654541,5.594016075134277
8809,Ronald Reagan,spoof,-11.09522819519043,2.866562359284558,11.09522819519043,2.866562359284558,9.778035163879395,8.789143562316895
8811,JFK,bona-fide,-10.912728309631348,2.8571574088050644,10.912728309631348,2.8571574088050644,6.86326265335083,9.053044319152832
8813,Alec Guinness,bona-fide,-10.723072052001951,2.707070014603454,10.723072052001951,2.707070014603454,5.608159065246582,8.517252922058105
8819,Martin Luther King,bona-fide,-10.297405242919922,2.5615635087278354,10.297405242919922,2.5615635087278354,5.181877613067627,3.7852609157562256
8821,Winston Churchill,spoof,-10.602474212646484,2.7012962675723684,10.602474212646484,2.7012962675723684,9.299711227416992,6.955533027648926
883,Bernie Sanders,spoof,-10.943109512329102,2.737262449795109,10.943109512329102,2.737262449795109,7.125521659851074,9.045768737792969
8830,Richard Nixon,spoof,-10.707369804382324,2.756163849439884,10.707369804382324,2.756163849439884,9.553484916687012,9.874116897583008
8834,Bernie Sanders,spoof,-11.247556686401367,2.6541552290769665,11.247556686401367,2.6541552290769665,6.93502140045166,8.483877182006836
8845,Winston Churchill,bona-fide,-10.666460990905762,2.7785975068381736,10.666460990905762,2.7785975068381736,6.667232513427734,6.795129299163818
8851,Bill Clinton,spoof,-11.132698059082031,2.80551880812754,11.132698059082031,2.80551880812754,5.009162425994873,7.0252885818481445
8855,JFK,bona-fide,-10.426563262939451,2.8932385513619217,10.426563262939451,2.8932385513619217,5.090503215789795,7.356622695922852
886,Donald Trump,bona-fide,-10.626541137695312,2.7981021514898328,10.626541137695312,2.7981021514898328,8.487873077392578,5.573851108551025
8861,JFK,bona-fide,-10.336210250854492,2.8003442055828973,10.336210250854492,2.8003442055828973,3.290064573287964,6.127033233642578
8863,Donald Trump,bona-fide,-10.862211227416992,2.8545668524634458,10.862211227416992,2.8545668524634458,2.2934253215789795,7.169325828552246
8870,Alec Guinness,spoof,-10.825356483459473,2.620534413155934,10.825356483459473,2.620534413155934,7.717458724975586,6.413867950439453
8874,Mark Zuckerberg,spoof,-10.928947448730469,2.754043653310637,10.928947448730469,2.754043653310637,6.2594380378723145,6.9014387130737305
8877,Winston Churchill,spoof,-10.919039726257324,2.712343437693776,10.919039726257324,2.712343437693776,9.91170883178711,6.296943664550781
888,Bill Clinton,spoof,-10.75865077972412,2.6164257875415338,10.75865077972412,2.6164257875415338,10.072040557861328,9.56059455871582
8883,Barack Obama,bona-fide,-10.474477767944336,2.6609091445859576,10.474477767944336,2.6609091445859576,1.8199357986450195,2.788362979888916
8887,Bernie Sanders,bona-fide,-10.508238792419434,2.7769767280711464,10.508238792419434,2.7769767280711464,6.608797073364258,6.3135271072387695
8893,Christopher Hitchens,bona-fide,-10.867474555969238,2.868621023268043,10.867474555969238,2.868621023268043,6.79076623916626,5.182326316833496
8894,Bernie Sanders,spoof,-10.67723560333252,2.669051689622508,10.67723560333252,2.669051689622508,6.766932487487793,8.57219123840332
89,Barack Obama,bona-fide,-10.711007118225098,2.81708438261399,10.711007118225098,2.81708438261399,4.141417026519775,8.961786270141602
8901,Milton Friedman,spoof,-10.676309585571287,2.8277713174163366,10.676309585571287,2.8277713174163366,7.683554172515869,8.31063175201416
8925,Alec Guinness,spoof,-10.961024284362791,2.6491213528560853,10.961024284362791,2.6491213528560853,10.194535255432129,9.087445259094238
8928,Ayn Rand,spoof,-10.875287055969238,2.735454567964691,10.875287055969238,2.735454567964691,3.9796409606933594,7.497215270996094
8930,Christopher Hitchens,bona-fide,-11.162324905395508,2.827494617293339,11.162324905395508,2.827494617293339,9.853033065795898,7.440736770629883
8932,John Cleese,bona-fide,-10.426437377929688,2.866386354476425,10.426437377929688,2.866386354476425,8.274792671203613,8.767979621887207
8940,Ayn Rand,bona-fide,-10.957612991333008,2.715288436821505,10.957612991333008,2.715288436821505,6.923085689544678,8.818185806274414
8950,Donald Trump,bona-fide,-10.234625816345217,2.877196725931881,10.234625816345217,2.877196725931881,1.9401941299438477,8.657752990722656
898,Barack Obama,spoof,-10.995707511901855,2.7314044587369883,10.995707511901855,2.7314044587369883,7.008672714233398,8.129011154174805
8985,Winston Churchill,bona-fide,-9.49514389038086,2.4992339106742327,9.49514389038086,2.4992339106742327,9.083498001098633,3.7057886123657227
8990,Barack Obama,bona-fide,-10.475996017456056,2.8555962045615204,10.475996017456056,2.8555962045615204,2.3933494091033936,4.7368669509887695
8998,Mark Zuckerberg,bona-fide,-11.007624626159668,2.725898147421787,11.007624626159668,2.725898147421787,1.659123182296753,5.442399024963379
9,Alec Guinness,bona-fide,-10.881165504455566,2.7587250631505658,10.881165504455566,2.7587250631505658,3.4448330402374268,6.783229827880859
90,Donald Trump,bona-fide,-10.942511558532717,2.6935151580459005,10.942511558532717,2.6935151580459005,-1.872336506843567,6.962512016296387
9000,Alec Guinness,spoof,-10.399480819702148,2.7960706495882093,10.399480819702148,2.7960706495882093,5.602570533752441,9.021434783935547
9002,Robert Kardashian,bona-fide,-9.832880020141602,2.775655673570703,9.832880020141602,2.775655673570703,0.45867952704429626,3.2282590866088867
9017,Alec Guinness,spoof,-10.687825202941896,2.830460192241821,10.687825202941896,2.830460192241821,9.53927993774414,9.354631423950195
9019,Christopher Hitchens,bona-fide,-11.16523265838623,2.7142216892994813,11.16523265838623,2.7142216892994813,7.723508834838867,10.07869815826416
9039,Bill Clinton,bona-fide,-11.056671142578123,2.830189834374152,11.056671142578123,2.830189834374152,7.077410697937012,7.036219596862793
9046,Queen Elizabeth II,bona-fide,-10.452432632446287,2.6462132639893245,10.452432632446287,2.6462132639893245,6.887090682983398,8.634355545043945
905,Gilbert Gottfried,spoof,-11.10374641418457,2.8141351284777025,11.10374641418457,2.8141351284777025,4.215382099151611,9.088035583496094
9051,Bob Ross,spoof,-10.913707733154297,2.8383116960806904,10.913707733154297,2.8383116960806904,10.50067138671875,8.20371150970459
9052,The Notorious B.I.G.,spoof,-10.675933837890623,2.6320575728409588,10.675933837890623,2.6320575728409588,5.2421112060546875,8.680474281311035
9053,Ronald Reagan,spoof,-10.512152671813965,2.8303075536559543,10.512152671813965,2.8303075536559543,5.479447841644287,6.174808979034424
9061,Ayn Rand,spoof,-10.960668563842772,2.7440923687367977,10.960668563842772,2.7440923687367977,10.33922004699707,12.153973579406738
9066,Arnold Schwarzenegger,bona-fide,-10.40867805480957,2.878170825732235,10.40867805480957,2.878170825732235,6.553709983825684,6.178616046905518
9067,Bernie Sanders,bona-fide,-10.506231307983398,2.76819382806844,10.506231307983398,2.76819382806844,5.8182878494262695,4.003198623657227
9069,Barack Obama,bona-fide,-10.59900188446045,2.795068564414364,10.59900188446045,2.795068564414364,6.328909873962402,6.262381553649902
9083,Lyndon Johnson,bona-fide,-9.570377349853516,2.6659026289786545,9.570377349853516,2.6659026289786545,1.84238862991333,4.572532653808594
9084,Gilbert Gottfried,spoof,-10.904126167297363,2.7473809819176065,10.904126167297363,2.7473809819176065,9.519585609436035,9.385622024536133
9094,Donald Trump,bona-fide,-10.933751106262209,2.823107641092115,10.933751106262209,2.823107641092115,3.3781981468200684,6.8387579917907715
91,Bill Clinton,spoof,-10.857418060302734,2.731470462584443,10.857418060302734,2.731470462584443,7.320734024047852,6.81262731552124
910,Bernie Sanders,bona-fide,-10.823996543884276,2.6762410769900096,10.823996543884276,2.6762410769900096,2.4173424243927,7.573355197906494
9100,Nick Offerman,bona-fide,-10.774130821228027,2.78035642090517,10.774130821228027,2.78035642090517,4.255318641662598,6.620179653167725
9105,Christopher Hitchens,spoof,-10.827422142028809,2.743168048662993,10.827422142028809,2.743168048662993,4.82131290435791,8.942798614501953
9109,Donald Trump,bona-fide,-10.580810546875,2.7344294980535047,10.580810546875,2.7344294980535047,5.394662857055664,5.830869674682617
9111,Bernie Sanders,spoof,-10.94647979736328,2.852251756649511,10.94647979736328,2.852251756649511,9.159444808959961,7.67679500579834
9117,Orson Welles,bona-fide,-11.01396942138672,2.6107576908781787,11.01396942138672,2.6107576908781787,9.358680725097656,6.7388505935668945
9118,Martin Luther King,bona-fide,-10.028470039367676,2.5256295282769177,10.028470039367676,2.5256295282769177,4.814343452453613,9.089073181152344
9121,Ronald Reagan,spoof,-11.089052200317385,2.679848997075925,11.089052200317385,2.679848997075925,10.7188138961792,8.376379013061523
9124,George W. Bush,spoof,-11.118041038513184,2.699186978597231,11.118041038513184,2.699186978597231,8.282686233520508,7.4742431640625
9125,Donald Trump,bona-fide,-10.90422534942627,2.7043435660574047,10.90422534942627,2.7043435660574047,8.141698837280273,8.63913345336914
9145,Barack Obama,bona-fide,-10.581562995910645,2.70811821452107,10.581562995910645,2.70811821452107,4.999711990356445,5.685304641723633
9154,Bob Ross,spoof,-11.25294017791748,2.7202148656189187,11.25294017791748,2.7202148656189187,9.053351402282715,6.24862813949585
9160,Alec Guinness,spoof,-11.163697242736816,2.7411622812658005,11.163697242736816,2.7411622812658005,11.285602569580078,9.252386093139648
9168,Bill Clinton,spoof,-10.941312789916992,2.8118232923752107,10.941312789916992,2.8118232923752107,5.950782775878906,8.493525505065918
9173,The Notorious B.I.G.,spoof,-9.487272262573242,2.5440150666685364,9.487272262573242,2.5440150666685364,10.62407398223877,11.031181335449219
9175,Bill Clinton,bona-fide,-10.2460355758667,2.9099828051622425,10.2460355758667,2.9099828051622425,4.256058692932129,6.51480770111084
9183,Ronald Reagan,bona-fide,-10.765758514404297,2.7260165243509924,10.765758514404297,2.7260165243509924,2.5320889949798584,5.196754455566406
