attack,label,C,T,rog_L12,vel_L9,logit_GOAT,logit_robust_GOAT
-,0,-10.7848539352417,2.690048386843841,10.7848539352417,2.690048386843841,-0.2689308524131775,-6.759295463562012
-,0,-11.13677978515625,2.796591514983673,11.13677978515625,2.796591514983673,-5.129566669464111,1.4018993377685547
-,0,-11.330254554748535,2.8421863302825154,11.330254554748535,2.8421863302825154,-6.510996341705322,-4.736070156097412
A15,1,-11.021848678588867,2.6893281717080906,11.021848678588867,2.6893281717080906,-3.1678030490875244,2.9820640087127686
-,0,-10.879868507385254,2.7101837288470887,10.879868507385254,2.7101837288470887,-5.824844837188721,-2.257233142852783
A15,1,-10.69215202331543,2.813328825386129,10.69215202331543,2.813328825386129,-2.6244442462921143,3.6250362396240234
-,0,-11.156693458557129,2.712579778012264,11.156693458557129,2.712579778012264,-13.642155647277832,-7.99451208114624
-,0,-11.459624290466309,2.7292915696417808,11.459624290466309,2.7292915696417808,-2.7763166427612305,-5.172863006591797
A09,1,-10.99815559387207,2.7121607677769988,10.99815559387207,2.7121607677769988,-2.0452303886413574,1.621701717376709
A19,1,-10.912765502929688,2.8458910866125224,10.912765502929688,2.8458910866125224,-1.1788363456726074,6.817429065704346
-,0,-11.3041410446167,2.8011588459516616,11.3041410446167,2.8011588459516616,-9.019429206848145,-7.159809112548828
-,0,-10.493794441223145,2.763383244036398,10.493794441223145,2.763383244036398,-9.912144660949707,-6.292374610900879
A09,1,-10.734819412231445,2.9189050648249504,10.734819412231445,2.9189050648249504,6.017577648162842,6.050957202911377
A18,1,-11.150230407714844,2.7528638906936758,11.150230407714844,2.7528638906936758,-0.5380029082298279,-1.5981495380401611
-,0,-11.057531356811523,2.698682947413978,11.057531356811523,2.698682947413978,-8.062239646911621,-4.552853584289551
A11,1,-10.56779670715332,2.734638240516052,10.56779670715332,2.734638240516052,-3.7219924926757812,-0.5824556350708008
-,0,-10.829251289367676,2.7851030657172435,10.829251289367676,2.7851030657172435,-1.156736969947815,-1.097071647644043
-,0,-10.876500129699707,2.771919132235531,10.876500129699707,2.771919132235531,-8.90549087524414,-3.860389232635498
A11,1,-10.260445594787598,2.470258556331904,10.260445594787598,2.470258556331904,9.957411766052246,9.045160293579102
A11,1,-11.079835891723633,2.6825012733458173,11.079835891723633,2.6825012733458173,1.9279698133468628,3.145852565765381
A11,1,-10.834314346313477,2.8868968776901984,10.834314346313477,2.8868968776901984,2.811241388320923,5.554818153381348
A09,1,-11.231390953063965,2.684271240825495,11.231390953063965,2.684271240825495,4.518343925476074,6.819228172302246
A07,1,-10.850081443786621,2.6064225060326174,10.850081443786621,2.6064225060326174,5.715509414672852,7.351520538330078
-,0,-11.095422744750977,2.823696185703632,11.095422744750977,2.823696185703632,-6.2540082931518555,-4.428772449493408
-,0,-10.585171699523926,2.7425929946456096,10.585171699523926,2.7425929946456096,1.9521443843841553,2.0765552520751953
-,0,-10.951790809631348,2.8291616041971586,10.951790809631348,2.8291616041971586,-11.77908992767334,-7.584967136383057
A09,1,-10.060592651367188,2.888770042649397,10.060592651367188,2.888770042649397,5.243905067443848,6.518547058105469
-,0,-11.088427543640137,2.869763082025962,11.088427543640137,2.869763082025962,-14.513995170593262,-9.625975608825684
A10,1,-11.077817916870117,2.7867371647273345,11.077817916870117,2.7867371647273345,3.01200270652771,6.546853065490723
-,0,-11.086560249328613,2.7842331479609443,11.086560249328613,2.7842331479609443,-9.398018836975098,-7.376970291137695
A08,1,-11.003898620605469,2.6782911706784214,11.003898620605469,2.6782911706784214,5.940880298614502,4.277249336242676
-,0,-10.420564651489258,2.81191987413603,10.420564651489258,2.81191987413603,-5.229436874389648,-2.4738354682922363
-,0,-10.92926025390625,2.698649861122826,10.92926025390625,2.698649861122826,-2.1054787635803223,-2.212064027786255
-,0,-10.906657218933105,2.8675517415568796,10.906657218933105,2.8675517415568796,-2.064621686935425,-1.3389819860458374
A15,1,-10.985567092895508,2.7368230858362965,10.985567092895508,2.7368230858362965,2.7593421936035156,2.5854902267456055
A13,1,-10.315022468566895,2.7553841454814747,10.315022468566895,2.7553841454814747,8.37341594696045,7.404156684875488
-,0,-10.28819465637207,2.6651648916725694,10.28819465637207,2.6651648916725694,0.6306540369987488,0.40784335136413574
A13,1,-9.801549911499023,2.7428912081569807,9.801549911499023,2.7428912081569807,7.907751083374023,6.560863494873047
A10,1,-10.618955612182617,2.813257857229528,10.618955612182617,2.813257857229528,2.2635178565979004,-0.4334019720554352
-,0,-10.825730323791504,2.838313052549952,10.825730323791504,2.838313052549952,-9.17720890045166,-3.7376770973205566
-,0,-11.023992538452148,2.7320280096652882,11.023992538452148,2.7320280096652882,-0.9213017821311951,-4.263457298278809
A17,1,-10.82569408416748,2.8531066447713394,10.82569408416748,2.8531066447713394,5.701335906982422,9.890968322753906
-,0,-10.357009887695312,2.8395146731438823,10.357009887695312,2.8395146731438823,-5.517736434936523,-4.984537124633789
-,0,-11.182852745056152,2.8368517229775434,11.182852745056152,2.8368517229775434,-7.898723602294922,-5.91183614730835
A10,1,-9.171879768371582,2.546645754278961,9.171879768371582,2.546645754278961,3.654604911804199,6.317325592041016
-,0,-11.160469055175781,2.7528398597657326,11.160469055175781,2.7528398597657326,-9.924739837646484,-5.159955024719238
A17,1,-10.97412109375,2.697920050239921,10.97412109375,2.697920050239921,1.2337037324905396,3.5248022079467773
A11,1,-10.751541137695312,2.6464624275077764,10.751541137695312,2.6464624275077764,-2.880998134613037,1.0938465595245361
A19,1,-11.192697525024414,2.706352325926614,11.192697525024414,2.706352325926614,3.1240837574005127,1.2093088626861572
A19,1,-11.181476593017578,2.77004774938598,11.181476593017578,2.77004774938598,4.4939866065979,5.287370681762695
-,0,-10.727700233459473,2.7761508146683984,10.727700233459473,2.7761508146683984,-10.347149848937988,-5.177794456481934
-,0,-10.952888488769531,2.816769632846351,10.952888488769531,2.816769632846351,-10.641236305236816,-6.19169807434082
-,0,-11.226457595825195,2.7146917908034816,11.226457595825195,2.7146917908034816,-0.44930875301361084,-1.8780248165130615
A14,1,-10.868221282958984,2.7610678609427963,10.868221282958984,2.7610678609427963,-3.233076333999634,5.159865379333496
-,0,-10.972148895263672,2.756445352486946,10.972148895263672,2.756445352486946,-7.006160259246826,-1.3648761510849
A08,1,-10.579940795898438,2.748057566026574,10.579940795898438,2.748057566026574,6.878693103790283,9.074385643005371
A19,1,-11.353625297546387,2.734777003684553,11.353625297546387,2.734777003684553,-2.1044178009033203,-0.8818597197532654
A15,1,-10.584687232971191,2.731477816790836,10.584687232971191,2.731477816790836,4.043095588684082,2.715634346008301
A17,1,-10.823015213012695,2.815318905296742,10.823015213012695,2.815318905296742,2.7191219329833984,0.08416939526796341
-,0,-11.140978813171387,2.8865000813513646,11.140978813171387,2.8865000813513646,-0.055389560759067535,-0.5281205177307129
A07,1,-10.534751892089844,2.7177966954778983,10.534751892089844,2.7177966954778983,-0.32173892855644226,5.116056442260742
-,0,-11.057748794555664,2.78241694936758,11.057748794555664,2.78241694936758,-3.8779077529907227,-2.9742302894592285
-,0,-11.098213195800781,2.8924279137137225,11.098213195800781,2.8924279137137225,-2.9268290996551514,2.2289531230926514
-,0,-11.307357788085938,2.7665694701060124,11.307357788085938,2.7665694701060124,-7.479360580444336,-3.3868141174316406
-,0,-11.342438697814941,2.8205486574510816,11.342438697814941,2.8205486574510816,-5.626163959503174,-3.6134798526763916
-,0,-11.264248847961426,2.743138787883085,11.264248847961426,2.743138787883085,-9.556513786315918,-3.5584511756896973
-,0,-11.304216384887695,2.7650993587387322,11.304216384887695,2.7650993587387322,-2.784039258956909,-2.1979715824127197
-,0,-11.044378280639648,2.777911159210307,11.044378280639648,2.777911159210307,-0.74445641040802,-3.8193607330322266
A09,1,-11.086191177368164,2.6124586180840295,11.086191177368164,2.6124586180840295,7.581064224243164,7.404376983642578
A11,1,-11.001404762268066,2.8237043453561075,11.001404762268066,2.8237043453561075,4.982848644256592,7.445407867431641
A10,1,-10.456415176391602,2.7753311395295546,10.456415176391602,2.7753311395295546,7.509659290313721,8.78943920135498
-,0,-11.238085746765137,2.7746353601577134,11.238085746765137,2.7746353601577134,-6.262510299682617,-5.519679546356201
A16,1,-11.350475311279297,2.758405911610474,11.350475311279297,2.758405911610474,5.523830890655518,1.4923503398895264
A14,1,-10.994087219238281,2.791117574413407,10.994087219238281,2.791117574413407,1.7542332410812378,3.2989606857299805
-,0,-11.350481986999512,2.7407218760385685,11.350481986999512,2.7407218760385685,-4.919387340545654,-6.134271621704102
-,0,-10.088791847229004,2.8038038270556607,10.088791847229004,2.8038038270556607,-9.113848686218262,-6.002501487731934
A07,1,-10.855573654174805,2.7450584940900056,10.855573654174805,2.7450584940900056,2.832883596420288,6.424149513244629
-,0,-10.952497482299805,2.80341911899692,10.952497482299805,2.80341911899692,-0.9443095326423645,-2.2878925800323486
A14,1,-10.509037017822266,2.910234529071892,10.509037017822266,2.910234529071892,0.27210158109664917,-0.6370141506195068
A14,1,-11.104924201965332,2.7829492085153293,11.104924201965332,2.7829492085153293,2.925600051879883,5.3857035636901855
A14,1,-10.809328079223633,2.7692508168156835,10.809328079223633,2.7692508168156835,2.150286912918091,5.555549621582031
A17,1,-11.2013521194458,2.70613354558442,11.2013521194458,2.70613354558442,4.314647197723389,7.597378253936768
A15,1,-10.457925796508789,2.7071933092451124,10.457925796508789,2.7071933092451124,4.9824724197387695,5.779781341552734
A18,1,-10.695237159729004,2.777944293926537,10.695237159729004,2.777944293926537,-0.11463096737861633,2.7282156944274902
-,0,-10.665897369384766,2.766828927569813,10.665897369384766,2.766828927569813,1.9301095008850098,0.07730045169591904
-,0,-11.208342552185059,2.8466236907039293,11.208342552185059,2.8466236907039293,-2.546476364135742,-1.0394070148468018
A18,1,-10.753520011901855,2.8608533765904682,10.753520011901855,2.8608533765904682,-2.8817262649536133,-0.2130843997001648
A13,1,-10.585301399230957,2.71790378877058,10.585301399230957,2.71790378877058,8.459006309509277,8.175464630126953
A19,1,-10.856619834899902,2.74280259216276,10.856619834899902,2.74280259216276,-1.489471673965454,2.3795061111450195
-,0,-10.863965034484863,2.8473349674988455,10.863965034484863,2.8473349674988455,-5.836430072784424,-0.5332779884338379
-,0,-11.331937789916992,2.8702049062478485,11.331937789916992,2.8702049062478485,-1.0081675052642822,-5.360684394836426
-,0,-11.169814109802246,2.7399431504396574,11.169814109802246,2.7399431504396574,-3.4728951454162598,-4.9395036697387695
A17,1,-10.741190910339355,2.8172756644226067,10.741190910339355,2.8172756644226067,7.0929484367370605,6.668733596801758
A15,1,-10.678057670593262,2.717252961424377,10.678057670593262,2.717252961424377,1.7847909927368164,3.6610238552093506
A13,1,-10.768233299255371,2.723465063035848,10.768233299255371,2.723465063035848,6.892499923706055,5.620937824249268
-,0,-10.90939998626709,2.736239906475832,10.90939998626709,2.736239906475832,-9.241145133972168,-4.23991584777832
A14,1,-11.084479331970215,2.7771870300042614,11.084479331970215,2.7771870300042614,-0.7950952053070068,2.5500688552856445
-,0,-11.05176067352295,2.8333066036048344,11.05176067352295,2.8333066036048344,-2.085468053817749,-2.8600962162017822
-,0,-10.444072723388672,2.7028729874966326,10.444072723388672,2.7028729874966326,-1.7546600103378296,1.4689042568206787
A17,1,-10.991812705993652,2.7915644714086936,10.991812705993652,2.7915644714086936,7.717172145843506,10.505758285522461
A09,1,-10.618782043457031,2.803069738985408,10.618782043457031,2.803069738985408,5.163604736328125,7.210666656494141
A09,1,-10.838545799255371,2.6072215219093593,10.838545799255371,2.6072215219093593,7.408323287963867,7.684413433074951
A19,1,-10.796208381652832,2.8858907080944407,10.796208381652832,2.8858907080944407,-4.753657341003418,-2.4636902809143066
-,0,-11.259913444519043,2.847449440643688,11.259913444519043,2.847449440643688,-6.361516952514648,-3.9668776988983154
A15,1,-11.020057678222656,2.827362538036121,11.020057678222656,2.827362538036121,5.316210746765137,1.1763814687728882
-,0,-11.195232391357422,2.892995595609478,11.195232391357422,2.892995595609478,-7.232812881469727,-4.755444526672363
-,0,-11.099397659301758,2.776408855793603,11.099397659301758,2.776408855793603,-6.387152671813965,-1.6400567293167114
A16,1,-10.585389137268066,2.81408576900123,10.585389137268066,2.81408576900123,3.782411575317383,7.397972106933594
A16,1,-10.826712608337402,2.8509089126624936,10.826712608337402,2.8509089126624936,3.52809739112854,7.1690802574157715
A14,1,-11.028143882751465,2.8783844374946996,11.028143882751465,2.8783844374946996,-7.784115314483643,3.6400704383850098
A12,1,-11.035731315612793,2.706928166323032,11.035731315612793,2.706928166323032,5.306328773498535,7.812606334686279
A14,1,-10.900944709777832,2.7435053688195588,10.900944709777832,2.7435053688195588,0.647278368473053,5.472630023956299
A11,1,-11.248519897460938,2.661429408955289,11.248519897460938,2.661429408955289,-2.895327091217041,-0.009166255593299866
-,0,-11.061134338378906,2.806684511301388,11.061134338378906,2.806684511301388,-13.78395938873291,-6.141418933868408
-,0,-11.310794830322266,2.6835095463237444,11.310794830322266,2.6835095463237444,-7.59780216217041,-5.046220779418945
-,0,-11.155815124511719,2.655621170532206,11.155815124511719,2.655621170532206,-9.812246322631836,-2.8863422870635986
-,0,-10.104101181030273,2.770599273467469,10.104101181030273,2.770599273467469,-4.284260272979736,-0.8005984425544739
A09,1,-11.081517219543457,2.733499536121407,11.081517219543457,2.733499536121407,5.8920440673828125,6.322427749633789
-,0,-10.99026107788086,2.842267230550475,10.99026107788086,2.842267230550475,-6.553953647613525,-0.9517239332199097
-,0,-11.350117683410645,2.749198501563521,11.350117683410645,2.749198501563521,-5.850580215454102,-6.215951919555664
A12,1,-9.32498836517334,2.5303264687142772,9.32498836517334,2.5303264687142772,6.657930374145508,6.863424301147461
A16,1,-10.39360237121582,2.733307790408773,10.39360237121582,2.733307790408773,5.787201881408691,9.950047492980957
A14,1,-10.943459510803223,2.7138794315095254,10.943459510803223,2.7138794315095254,1.4689987897872925,5.108360290527344
-,0,-10.331889152526855,2.8377864221656326,10.331889152526855,2.8377864221656326,-1.9804927110671997,-2.1663050651550293
-,0,-10.678202629089355,2.7873637367540223,10.678202629089355,2.7873637367540223,-4.502032279968262,3.088043212890625
-,0,-11.05427360534668,2.853512919923484,11.05427360534668,2.853512919923484,-10.995894432067871,-6.1351165771484375
-,0,-11.020227432250977,2.8479155507510776,11.020227432250977,2.8479155507510776,-6.445165634155273,-0.6722959280014038
A16,1,-11.073755264282227,2.6907879727200563,11.073755264282227,2.6907879727200563,4.349972724914551,1.2575385570526123
-,0,-10.948124885559082,2.7241348401559353,10.948124885559082,2.7241348401559353,-8.413738250732422,-3.5381546020507812
-,0,-11.126169204711914,2.8996691742062097,11.126169204711914,2.8996691742062097,-2.753000497817993,-0.5636165142059326
-,0,-10.371706008911133,2.7420152785488896,10.371706008911133,2.7420152785488896,0.21118110418319702,-0.7761719822883606
A13,1,-8.453953742980957,2.5285501005188196,8.453953742980957,2.5285501005188196,9.035100936889648,7.027334213256836
A13,1,-11.102157592773438,2.7827000407236557,11.102157592773438,2.7827000407236557,7.0720038414001465,8.041333198547363
A07,1,-8.416885375976562,2.7062192941173175,8.416885375976562,2.7062192941173175,0.39382824301719666,2.7513794898986816
